Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
0,0,3254.0444444444443,3254.0444444444443,0,0,.,x,x,.
A4,3254.0444444444443,5142.7555555555555,1888.7111111111112,1.25,4/4,x,1,1,0
B4,5142.7555555555555,5415.822222222222,273.0666666666666,0.25,4/4,x,1,1,0
A4,5415.822222222222,5666.133333333334,250.31111111111204,0.25,4/4,x,1,1,0
E4,5666.133333333334,5779.911111111111,113.77777777777646,0.25,4/4,x,1,1,0
A4,5779.911111111111,6098.488888888889,318.57777777777846,0.25,4/4,x,1,1,0
C♯5,6098.488888888889,6280.533333333334,182.0444444444447,0.25,4/4,x,1,1,0
A4,6280.533333333334,6371.555555555555,91.02222222222099,0.25,4/4,x,1,1,0
E4,6371.555555555555,6508.0888888888885,136.53333333333376,0.25,4/4,x,1,1,0
A4,6508.0888888888885,6712.888888888889,204.80000000000018,0.25,4/4,x,1,1,0
B4,6712.888888888889,6849.422222222222,136.53333333333376,0.25,4/4,x,1,1,0
A4,6849.422222222222,7008.711111111112,159.28888888888923,0.25,4/4,x,1,1,0
E4,7008.711111111112,7054.222222222223,45.51111111111095,0.25,4/4,x,1,1,0
A4,7054.222222222223,7213.511111111111,159.28888888888832,0.25,4/4,x,1,2,0
C♯5,7213.511111111111,7281.777777777778,68.26666666666733,0.25,4/4,x,1,2,0
A4,7281.777777777778,7418.311111111111,136.53333333333285,0.25,4/4,x,1,2,0
E4,7418.311111111111,7509.333333333333,91.0222222222219,0.25,4/4,x,1,2,0
A4,7509.333333333333,7714.133333333334,204.8000000000011,0.25,4/4,x,1,2,0
E5,7714.133333333334,7805.155555555555,91.02222222222099,0.25,4/4,x,1,2,0
A4,7805.155555555555,7918.933333333333,113.77777777777828,0.25,4/4,x,1,2,0
E4,7918.933333333333,8009.955555555555,91.0222222222219,0.25,4/4,x,1,2,0
A4,8009.955555555555,8351.288888888888,341.33333333333303,0.25,4/4,x,1,2,0
E5,8351.288888888888,8533.333333333334,182.04444444444562,0.25,4/4,x,1,2,0
F♯5,8533.333333333334,8624.355555555554,91.02222222222008,0.25,4/4,x,1,2,0
D5,8624.355555555554,8647.11111111111,22.755555555555475,0.25,4/4,x,1,2,0
E5,8647.11111111111,8669.866666666667,22.755555555557294,0.25,4/4,x,1,2,0
C♯5,8669.866666666667,8692.622222222222,22.755555555555475,0.25,4/4,x,1,2,0
D5,8692.622222222222,8715.377777777778,22.755555555555475,0.25,4/4,x,1,2,0
B4,8715.377777777778,8738.133333333333,22.755555555555475,0.25,4/4,x,1,2,0
C♯5,8738.133333333333,8760.888888888889,22.755555555555475,0.25,4/4,x,1,3,0
E5,8760.888888888889,8783.644444444444,22.755555555555475,0.25,4/4,x,1,3,0
F♯5,8783.644444444444,8806.4,22.755555555555475,0.25,4/4,x,1,3,0
D5,8806.4,8829.155555555555,22.755555555555475,0.25,4/4,x,1,3,0
E5,8829.155555555555,8851.91111111111,22.755555555555475,0.25,4/4,x,1,3,0
C♯5,8851.91111111111,8874.666666666666,22.755555555555475,0.25,4/4,x,1,3,0
D5,8874.666666666666,8897.422222222222,22.755555555555475,0.25,4/4,x,1,3,0
B4,8897.422222222222,8920.177777777777,22.755555555555475,0.25,4/4,x,1,3,0
C♯5,8920.177777777777,8965.68888888889,45.51111111111277,0.25,4/4,x,1,3,0
A4,8965.68888888889,8988.444444444445,22.755555555555475,0.25,4/4,x,1,3,0
B4,8988.444444444445,9011.2,22.755555555555475,0.25,4/4,x,1,3,0
C♯5,9011.2,9033.955555555556,22.755555555555475,0.25,4/4,x,1,3,0
D5,9033.955555555556,9124.977777777778,91.0222222222219,0.25,4/4,x,1,3,0
E5,9124.977777777778,9147.733333333334,22.755555555555475,0.25,4/4,x,1,3,0
F♯5,9147.733333333334,9170.488888888889,22.755555555555475,0.25,4/4,x,1,3,0
G♯5,9170.488888888889,9193.244444444445,22.755555555555475,0.25,4/4,x,1,3,0
A5,9193.244444444445,9216.0,22.755555555555475,0.25,4/4,x,1,4,0
E5,9216.0,9238.755555555555,22.755555555555475,0.25,4/4,x,1,4,0
C♯5,9238.755555555555,9398.044444444444,159.28888888888832,0.25,4/4,x,1,4,0
A4,9398.044444444444,9420.8,22.755555555555475,0.25,4/4,x,1,4,0
A5,9420.8,9443.555555555555,22.755555555555475,0.25,4/4,x,1,4,0
E5,9443.555555555555,9466.31111111111,22.755555555555475,0.25,4/4,x,1,4,0
C♯5,9466.31111111111,9489.066666666666,22.755555555555475,0.25,4/4,x,1,4,0
A4,9489.066666666666,9511.822222222221,22.755555555555475,0.25,4/4,x,1,4,0
A5,9511.822222222221,9534.577777777777,22.755555555555475,0.5,4/4,x,1,4,0
A4,9534.577777777777,9557.333333333334,22.755555555557294,0.5,4/4,B,1,4,0
0,9557.333333333334,14404.266666666666,4846.9333333333325,1.0,4/4,.,1,4,0
D5,14404.266666666666,14518.044444444444,113.77777777777737,0.25,4/4,x,1,5,0
C♯5,14518.044444444444,14654.577777777778,136.53333333333467,0.25,4/4,x,1,5,0
D5,14654.577777777778,15928.888888888889,1274.3111111111102,1.5,4/4,x,1,5,0
F♯5,15928.888888888889,16065.422222222222,136.53333333333285,0.25,4/4,x,1,5,0
D5,16065.422222222222,16611.555555555555,546.1333333333332,0.75,4/4,x,1,5,0
A5,16611.555555555555,16861.86666666667,250.31111111111386,0.25,4/4,x,1,5,0
D5,16861.86666666667,17430.755555555555,568.8888888888869,0.75,4/4,x,1,5,0
C♯5,17430.755555555555,17772.088888888888,341.3333333333321,0.25,4/4,x,1,6,0
B4,17772.088888888888,17863.11111111111,91.0222222222219,0.25,4/4,x,1,6,0
C♯5,17863.11111111111,19137.422222222223,1274.3111111111139,1.5,4/4,x,1,6,0
E5,19137.422222222223,19228.444444444445,91.0222222222219,0.25,4/4,x,1,6,0
C♯5,19228.444444444445,19842.844444444447,614.4000000000015,0.75,4/4,x,1,6,0
A5,19842.844444444447,19956.62222222222,113.77777777777374,0.25,4/4,x,1,6,0
C♯5,19956.62222222222,20957.86666666667,1001.2444444444482,0.75,4/4,x,1,6,0
D4,20957.86666666667,21344.711111111108,386.84444444443943,0.25,4/4,B,1,7,0
C♯5,21344.711111111108,21526.755555555555,182.04444444444744,0.25,4/4,x,1,7,0
B4,21526.755555555555,21686.044444444444,159.28888888888832,0.25,4/4,x,1,7,0
A4,21686.044444444444,21936.355555555554,250.31111111111022,0.25,4/4,x,1,7,0
F♯5,21936.355555555554,22141.155555555557,204.8000000000029,0.25,4/4,x,1,7,0
C♯5,22141.155555555557,22254.933333333334,113.77777777777737,0.25,4/4,x,1,7,0
B4,22254.933333333334,22414.222222222223,159.28888888888832,0.25,4/4,x,1,7,0
A4,22414.222222222223,22573.51111111111,159.28888888888832,0.25,4/4,x,1,7,0
D4,22573.51111111111,22846.577777777777,273.0666666666657,0.25,4/4,B,1,7,0
C♯5,22846.577777777777,22960.355555555554,113.77777777777737,0.25,4/4,x,1,7,0
B4,22960.355555555554,23096.888888888887,136.53333333333285,0.25,4/4,x,1,7,0
A4,23096.888888888887,23256.17777777778,159.28888888889196,0.25,4/4,x,1,7,0
F♯5,23256.17777777778,23438.222222222223,182.0444444444438,0.25,4/4,x,1,7,0
C♯5,23438.222222222223,23529.244444444445,91.0222222222219,0.25,4/4,x,1,7,0
B4,23529.244444444445,23643.022222222222,113.77777777777737,0.25,4/4,x,1,7,0
A4,23643.022222222222,23825.06666666667,182.04444444444744,0.25,4/4,x,1,7,0
D♯4,23825.06666666667,24166.399999999998,341.3333333333285,0.25,4/4,B,1,8,0
C♯5,24166.399999999998,24280.177777777775,113.77777777777737,0.25,4/4,x,1,8,0
B4,24280.177777777775,24416.71111111111,136.5333333333365,0.25,4/4,x,1,8,0
A4,24416.71111111111,24530.48888888889,113.77777777777737,0.25,4/4,x,1,8,0
A5,24530.48888888889,24689.777777777777,159.28888888888832,0.25,4/4,x,1,8,0
C♯5,24689.777777777777,24780.8,91.0222222222219,0.25,4/4,x,1,8,0
B4,24780.8,24894.577777777777,113.77777777777737,0.25,4/4,x,1,8,0
A4,24894.577777777777,25076.622222222224,182.04444444444744,0.25,4/4,x,1,8,0
D♯4,25076.622222222224,25304.17777777778,227.55555555555475,0.25,4/4,B,1,8,0
C♯5,25304.17777777778,25395.2,91.0222222222219,0.25,4/4,x,1,8,0
B4,25395.2,25486.22222222222,91.02222222221826,0.25,4/4,x,1,8,0
A4,25486.22222222222,25645.51111111111,159.28888888889196,0.25,4/4,x,1,8,0
A5,25645.51111111111,25827.555555555555,182.0444444444438,0.25,4/4,x,1,8,0
C♯5,25827.555555555555,25895.82222222222,68.26666666666642,0.25,4/4,x,1,8,0
B4,25895.82222222222,26009.6,113.77777777777737,0.25,4/4,x,1,8,0
A4,26009.6,26191.644444444446,182.04444444444744,0.25,4/4,x,1,8,0
E4,26191.644444444446,26396.444444444445,204.79999999999927,0.25,4/4,x,1,9,0
G♯4,26396.444444444445,26532.977777777778,136.53333333333285,0.25,4/4,x,1,9,0
B4,26532.977777777778,26692.266666666666,159.28888888888832,0.25,4/4,x,1,9,0
G♯4,26692.266666666666,26828.800000000003,136.5333333333365,0.25,4/4,x,1,9,0
E5,26828.800000000003,26897.066666666666,68.26666666666279,0.25,4/4,x,1,9,0
B4,26897.066666666666,27056.355555555554,159.28888888888832,0.25,4/4,x,1,9,0
G♯5,27056.355555555554,27192.888888888887,136.53333333333285,0.25,4/4,x,1,9,0
E5,27192.888888888887,27283.91111111111,91.0222222222219,0.25,4/4,x,1,9,0
E4,27283.91111111111,27556.977777777778,273.06666666666933,0.25,4/4,x,1,9,0
A4,27556.977777777778,27648.0,91.0222222222219,0.25,4/4,x,1,9,0
C♯5,27648.0,27807.28888888889,159.28888888888832,0.25,4/4,x,1,9,0
A4,27807.28888888889,27921.06666666667,113.77777777778101,0.25,4/4,x,1,9,0
E5,27921.06666666667,28012.08888888889,91.0222222222219,0.25,4/4,x,1,9,0
C♯5,28012.08888888889,28148.622222222224,136.53333333333285,0.25,4/4,x,1,9,0
A5,28148.622222222224,28467.199999999997,318.577777777773,0.25,4/4,x,1,9,0
E5,28467.199999999997,28489.955555555556,22.755555555559113,0.25,4/4,x,1,9,0
E4,28489.955555555556,28694.755555555555,204.79999999999927,0.25,4/4,x,1,10,0
G♯4,28694.755555555555,28808.533333333333,113.77777777777737,0.25,4/4,x,1,10,0
B4,28808.533333333333,28876.8,68.26666666666642,0.25,4/4,x,1,10,0
G♯4,28876.8,29149.86666666667,273.06666666666933,0.25,4/4,x,1,10,0
E5,29149.86666666667,29172.622222222224,22.755555555555475,0.25,4/4,x,1,10,0
B4,29172.622222222224,29309.155555555557,136.53333333333285,0.25,4/4,x,1,10,0
G♯5,29309.155555555557,29513.955555555556,204.79999999999927,0.25,4/4,x,1,10,0
E5,29513.955555555556,29536.71111111111,22.755555555555475,0.25,4/4,x,1,10,0
B5,29536.71111111111,29946.31111111111,409.59999999999854,0.5,4/4,x,1,10,0
E4,29946.31111111111,30310.4,364.08888888889123,0.5,4/4,B,1,10,0
0,30310.4,31698.48888888889,1388.0888888888876,1.0,4/4,.,1,10,0
0,31698.48888888889,31721.244444444445,22.755555555555475,0,0,.,x,x,.
A4,31721.244444444445,32335.644444444446,614.4000000000015,1.0,4/4,u,2,11,0
D5,32335.644444444446,32927.28888888889,591.644444444446,1.0,4/4,u,2,11,0
C♯5,32927.28888888889,33541.68888888889,614.4000000000015,1.0,4/4,u,2,11,0
F♯5,33541.68888888889,34133.333333333336,591.6444444444423,1.0,4/4,u,2,11,0
D5,34133.333333333336,34451.911111111105,318.57777777776937,0.5,4/4,u,2,12,0
B4,34451.911111111105,34770.48888888889,318.5777777777839,0.5,4/4,u,2,12,0
E5,34770.48888888889,35043.555555555555,273.0666666666657,0.5,4/4,u,2,12,0
E4,35043.555555555555,35362.13333333333,318.57777777777665,0.5,4/4,s,2,12,0
A4,35362.13333333333,35680.71111111111,318.57777777777665,0.5,4/4,u,2,12,0
C♯5,35680.71111111111,35999.28888888889,318.5777777777839,0.5,4/4,u,2,12,0
B4,35999.28888888889,36249.6,250.31111111110658,0.5,4/4,u,2,12,0
A4,36249.6,36590.933333333334,341.33333333333576,0.5,4/4,u,2,12,0
E5,36590.933333333334,36909.51111111111,318.57777777777665,0.5,4/4,u,2,13,0
G♯4,36909.51111111111,37205.333333333336,295.8222222222248,0.5,4/4,b,2,13,0
A5,37205.333333333336,37501.15555555555,295.82222222221753,0.5,4/4,u,2,13,0
F♯4,37501.15555555555,37819.73333333333,318.57777777777665,0.5,4/4,B,2,13,0
G♯5,37819.73333333333,38138.31111111111,318.57777777777665,0.5,4/4,u,2,13,0
E4,38138.31111111111,38411.37777777778,273.066666666673,0.5,4/4,B,2,13,0
C♯6,38411.37777777778,38980.26666666666,568.8888888888832,0.5,4/4,u,2,13,0
A4,38980.26666666666,39003.02222222222,22.755555555559113,0.5,4/4,B,2,13,0
A5,39003.02222222222,39298.84444444444,295.82222222221753,0.5,4/4,u,2,14,0
F♯5,39298.84444444444,39571.91111111111,273.066666666673,0.5,4/4,u,2,14,0
B5,39571.91111111111,39867.73333333334,295.8222222222248,0.5,4/4,u,2,14,0
B4,39867.73333333334,40391.11111111111,523.3777777777723,0.5,4/4,s,2,14,0
E5,40391.11111111111,40618.66666666667,227.55555555556202,0.5,4/4,u,2,14,0
G♯4,40618.66666666667,40868.97777777778,250.31111111110658,0.5,4/4,b,2,14,0
C♯5,40868.97777777778,41142.044444444444,273.0666666666657,0.5,4/4,b,2,14,0
B4,41142.044444444444,41415.11111111111,273.0666666666657,0.5,4/4,b,2,14,0
A♯4,41415.11111111111,41710.933333333334,295.8222222222248,0.5,4/4,b,2,15,0
E5,41710.933333333334,41938.48888888889,227.55555555555475,0.25,4/4,u,2,15,0
F♯5,41938.48888888889,41961.24444444445,22.755555555559113,0.125,4/4,u,2,15,0
G5,41961.24444444445,42052.26666666667,91.0222222222219,0.125,4/4,u,2,15,0
F♯5,42052.26666666667,42552.88888888889,500.62222222222044,0.5,4/4,u,2,15,0
E5,42552.88888888889,42598.4,45.51111111111095,0.5,4/4,u,2,15,0
D5,42598.4,42916.97777777778,318.57777777777665,0.5,4/4,u,2,15,0
F♯4,42916.97777777778,43372.08888888889,455.1111111111095,0.5,4/4,b,2,15,0
B4,43372.08888888889,43485.86666666667,113.77777777778101,0.5,4/4,b,2,15,0
A4,43485.86666666667,43690.666666666664,204.79999999999563,0.5,4/4,b,2,15,0
G♯4,43690.666666666664,44032.0,341.33333333333576,0.5,4/4,b,2,16,0
D5,44032.0,44214.044444444444,182.0444444444438,0.25,4/4,u,2,16,0
E5,44214.044444444444,44305.066666666666,91.0222222222219,0.125,4/4,u,2,16,0
F♯5,44305.066666666666,44373.333333333336,68.26666666667006,0.125,4/4,u,2,16,0
E5,44373.333333333336,44805.688888888886,432.3555555555504,0.5,4/4,u,2,16,0
D5,44805.688888888886,44896.71111111111,91.0222222222219,0.5,4/4,u,2,16,0
C♯5,44896.71111111111,45169.777777777774,273.0666666666657,0.5,4/4,u,2,16,0
G4,45169.777777777774,45556.62222222222,386.8444444444467,0.25,4/4,b,2,16,0
A4,45556.62222222222,45579.37777777778,22.755555555559113,0.125,4/4,b,2,16,0
B4,45579.37777777778,45670.4,91.0222222222219,0.125,4/4,b,2,16,0
A4,45670.4,45784.177777777775,113.77777777777374,0.5,4/4,b,2,16,0
G4,45784.177777777775,46717.15555555556,932.9777777777854,0.5,4/4,b,2,16,0
D5,46717.15555555556,47058.48888888889,341.3333333333285,0.5,4/4,u,2,17,0
F♯4,47058.48888888889,47377.066666666666,318.57777777777665,0.5,4/4,B,2,17,0
G5,47377.066666666666,47650.13333333334,273.066666666673,0.5,4/4,u,2,17,0
E4,47650.13333333334,47945.955555555556,295.82222222221753,0.5,4/4,B,2,17,0
F♯5,47945.955555555556,48264.53333333333,318.57777777777665,0.5,4/4,u,2,17,0
D4,48264.53333333333,48560.35555555555,295.82222222221753,0.5,4/4,B,2,17,0
B5,48560.35555555555,48833.42222222222,273.066666666673,0.5,4/4,u,2,17,0
G4,48833.42222222222,49129.24444444445,295.8222222222248,0.5,4/4,B,2,17,0
G5,49129.24444444445,49447.822222222225,318.57777777777665,0.5,4/4,u,2,18,0
E5,49447.822222222225,49720.88888888888,273.0666666666584,0.5,4/4,u,2,18,0
A5,49720.88888888888,49993.955555555556,273.066666666673,0.5,4/4,u,2,18,0
A4,49993.955555555556,50449.066666666666,455.1111111111095,0.5,4/4,s,2,18,0
D4,50449.066666666666,50790.4,341.33333333333576,0.25,4/4,b,2,18,0
D5,50790.4,50904.177777777775,113.77777777777374,0.25,4/4,m,2,18,0
C♯5,50904.177777777775,51086.222222222226,182.04444444445107,0.25,4/4,m,2,18,0
D5,51086.222222222226,51200.0,113.77777777777374,0.25,4/4,m,2,18,0
F♯5,51200.0,51427.555555555555,227.55555555555475,0.25,4/4,m,2,18,0
D5,51427.555555555555,51541.333333333336,113.77777777778101,0.25,4/4,m,2,18,0
C♯5,51541.333333333336,51655.11111111111,113.77777777777374,0.25,4/4,m,2,18,0
D5,51655.11111111111,51882.666666666664,227.55555555555475,0.25,4/4,m,2,18,0
D4,51882.666666666664,52041.955555555556,159.28888888889196,0.25,4/4,B,2,19,0
D5,52041.955555555556,52224.0,182.0444444444438,0.25,4/4,m,2,19,0
C♯5,52224.0,52337.77777777778,113.77777777778101,0.25,4/4,m,2,19,0
D5,52337.77777777778,52497.066666666666,159.28888888888469,0.25,4/4,m,2,19,0
A5,52497.066666666666,52633.6,136.53333333333285,0.25,4/4,u,2,19,0
D5,52633.6,52770.13333333333,136.53333333333285,0.25,4/4,m,2,19,0
C♯5,52770.13333333333,52883.91111111111,113.77777777778101,0.25,4/4,m,2,19,0
D5,52883.91111111111,53065.955555555556,182.0444444444438,0.25,4/4,m,2,19,0
A4,53065.955555555556,53293.51111111111,227.55555555555475,0.25,4/4,b,2,19,0
C♯5,53293.51111111111,53475.55555555556,182.04444444445107,0.25,4/4,m,2,19,0
B4,53475.55555555556,53612.088888888895,136.53333333333285,0.25,4/4,m,2,19,0
C♯5,53612.088888888895,53816.88888888889,204.79999999999563,0.25,4/4,m,2,19,0
E5,53816.88888888889,53907.91111111111,91.0222222222219,0.25,4/4,m,2,19,0
C♯5,53907.91111111111,54044.444444444445,136.53333333333285,0.25,4/4,m,2,19,0
B4,54044.444444444445,54158.22222222222,113.77777777777374,0.25,4/4,m,2,19,0
C♯5,54158.22222222222,54294.75555555555,136.53333333333285,0.25,4/4,m,2,19,0
A4,54294.75555555555,54431.288888888885,136.53333333333285,0.25,4/4,b,2,20,0
C♯5,54431.288888888885,54636.088888888895,204.8000000000102,0.25,4/4,m,2,20,0
B4,54636.088888888895,54727.11111111112,91.0222222222219,0.25,4/4,m,2,20,0
C♯5,54727.11111111112,54909.15555555556,182.0444444444438,0.25,4/4,m,2,20,0
A5,54909.15555555556,55045.68888888889,136.53333333333285,0.25,4/4,u,2,20,0
C♯5,55045.68888888889,55204.97777777778,159.28888888888469,0.25,4/4,m,2,20,0
B4,55204.97777777778,55318.75555555555,113.77777777777374,0.25,4/4,m,2,20,0
C♯5,55318.75555555555,55500.799999999996,182.0444444444438,0.25,4/4,m,2,20,0
G♯4,55500.799999999996,55773.86666666666,273.0666666666657,0.25,4/4,b,2,20,0
D5,55773.86666666666,55887.64444444445,113.77777777778829,0.25,4/4,m,2,20,0
C♯5,55887.64444444445,56001.42222222222,113.77777777777374,0.25,4/4,m,2,20,0
D5,56001.42222222222,56160.711111111115,159.28888888889196,0.25,4/4,m,2,20,0
E5,56160.711111111115,56297.24444444445,136.53333333333285,0.25,4/4,m,2,20,0
D5,56297.24444444445,56411.02222222222,113.77777777777374,0.25,4/4,m,2,20,0
C♯5,56411.02222222222,56502.044444444444,91.0222222222219,0.25,4/4,m,2,20,0
D5,56502.044444444444,56684.08888888889,182.0444444444438,0.25,4/4,m,2,20,0
E4,56684.08888888889,56934.399999999994,250.31111111110658,0.25,4/4,B,2,21,0
D5,56934.399999999994,57048.17777777778,113.77777777778829,0.25,4/4,m,2,21,0
C♯5,57048.17777777778,57139.200000000004,91.0222222222219,0.25,4/4,m,2,21,0
