Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
D5,57139.200000000004,57321.24444444445,182.0444444444438,0.25,4/4,m,2,21,0
B5,57321.24444444445,57526.044444444444,204.79999999999563,0.25,4/4,u,2,21,0
D5,57526.044444444444,57617.066666666666,91.0222222222219,0.25,4/4,m,2,21,0
C♯5,57617.066666666666,57730.84444444445,113.77777777778101,0.25,4/4,m,2,21,0
D5,57730.84444444445,57958.399999999994,227.55555555554747,0.25,4/4,m,2,21,0
A4,57958.399999999994,58299.73333333334,341.33333333334303,0.5,4/4,B,2,21,0
C♯6,58299.73333333334,58595.555555555555,295.82222222221753,0.5,4/4,u,2,21,0
D5,58595.555555555555,58868.62222222222,273.0666666666657,0.5,4/4,b,2,21,0
B5,58868.62222222222,59141.688888888886,273.0666666666657,0.5,4/4,u,2,21,0
C♯5,59141.688888888886,59437.51111111111,295.8222222222248,0.5,4/4,b,2,22,0
A5,59437.51111111111,59710.57777777778,273.0666666666657,0.5,4/4,u,2,22,0
F♯5,59710.57777777778,59938.13333333333,227.55555555555475,0.5,4/4,b,2,22,0
A5,59938.13333333333,60324.97777777778,386.8444444444467,0.5,4/4,u,2,22,0
D5,60324.97777777778,60393.24444444444,68.26666666666279,0.25,4/4,b,2,22,0
F♯5,60393.24444444444,60507.02222222223,113.77777777778829,0.25,4/4,u,2,22,0
B4,60507.02222222223,60598.044444444444,91.02222222221462,0.25,4/4,b,2,22,0
D5,60598.044444444444,60802.84444444445,204.8000000000029,0.25,4/4,u,2,22,0
E5,60802.84444444445,60893.86666666667,91.0222222222219,0.25,4/4,b,2,22,0
G♯5,60893.86666666667,61166.933333333334,273.0666666666657,0.25,4/4,u,2,22,0
E4,61166.933333333334,61189.688888888886,22.755555555551837,0.25,4/4,B,2,22,0
D5,61189.688888888886,61303.46666666667,113.77777777778101,0.25,4/4,u,2,22,0
A4,61303.46666666667,61531.02222222222,227.55555555555475,0.25,4/4,b,2,23,0
D5,61531.02222222222,61644.799999999996,113.77777777777374,0.25,4/4,u,2,23,0
C♯5,61644.799999999996,61781.333333333336,136.53333333334012,0.25,4/4,u,2,23,0
B4,61781.333333333336,61872.35555555556,91.0222222222219,0.25,4/4,u,2,23,0
C♯5,61872.35555555556,62145.42222222222,273.0666666666657,0.5,4/4,u,2,23,0
F♯4,62145.42222222222,62464.0,318.57777777777665,0.5,4/4,b,2,23,0
D4,62464.0,62782.57777777778,318.57777777777665,0.5,4/4,B,2,23,0
B5,62782.57777777778,63101.15555555556,318.5777777777839,0.5,4/4,u,2,23,0
E4,63101.15555555556,63351.46666666667,250.31111111110658,0.5,4/4,B,2,23,0
G♯5,63351.46666666667,63715.555555555555,364.0888888888876,0.5,4/4,u,2,23,0
A4,63715.555555555555,64125.15555555555,409.59999999999854,0.5,4/4,B,2,24,0
G5,64125.15555555555,64420.97777777778,295.8222222222248,0.5,4/4,u,2,24,0
D5,64420.97777777778,64671.28888888889,250.31111111111386,0.5,4/4,b,2,24,0
F♯5,64671.28888888889,64967.11111111111,295.82222222221753,0.5,4/4,u,2,24,0
C♯5,64967.11111111111,65194.666666666664,227.55555555555475,0.25,4/4,b,2,24,0
A5,65194.666666666664,65331.2,136.53333333333285,0.25,4/4,u,2,24,0
G♯5,65331.2,65536.0,204.8000000000029,0.25,4/4,u,2,24,0
A5,65536.0,65558.75555555554,22.75555555554456,0.25,4/4,u,2,24,0
F♯5,65558.75555555554,65672.53333333334,113.77777777779556,0.25,4/4,b,2,24,0
A5,65672.53333333334,65854.57777777778,182.0444444444438,0.25,4/4,u,2,24,0
G♯5,65854.57777777778,65991.11111111111,136.53333333332557,0.25,4/4,u,2,24,0
A5,65991.11111111111,66104.88888888889,113.77777777778101,0.25,4/4,u,2,24,0
D5,66104.88888888889,66377.95555555556,273.0666666666657,0.5,4/4,b,2,25,0
B4,66377.95555555556,66901.33333333333,523.3777777777723,0.5,4/4,b,2,25,0
E5,66901.33333333333,66946.84444444445,45.511111111118225,0.5,4/4,b,2,25,0
E4,66946.84444444445,67288.17777777778,341.3333333333285,0.5,4/4,B,2,25,0
A4,67288.17777777778,67720.53333333334,432.35555555556493,0.5,4/4,b,2,25,0
C♯5,67720.53333333334,67857.06666666667,136.53333333332557,0.25,4/4,u,2,25,0
B4,67857.06666666667,67948.08888888889,91.0222222222219,0.25,4/4,u,2,25,0
C♯5,67948.08888888889,68266.66666666667,318.5777777777839,0.5,4/4,u,2,25,0
F♯4,68266.66666666667,68585.24444444444,318.57777777776937,0.5,4/4,b,2,25,0
D4,68585.24444444444,68903.82222222221,318.57777777776937,0.5,4/4,B,2,26,0
B5,68903.82222222221,69290.66666666667,386.84444444446126,0.5,4/4,u,2,26,0
E5,69290.66666666667,69540.97777777778,250.31111111110658,0.5,4/4,b,2,26,0
G♯5,69540.97777777778,70018.84444444445,477.8666666666686,0.5,4/4,u,2,26,0
A4,70018.84444444445,72453.6888888889,2434.8444444444467,1.0,4/4,b,2,26,0
0,72453.6888888889,74478.93333333333,2025.244444444441,1.0,4/4,.,2,26,0
0,74478.93333333333,74501.6888888889,22.755555555559113,0,0,.,x,x,.
A5,74501.6888888889,77983.2888888889,3481.600000000006,1.1666666666666667,4/4,x,3,27,0
E5,77983.2888888889,78051.55555555555,68.26666666664823,0.16666666666666666,4/4,x,3,27,0
C♯5,78051.55555555555,78119.82222222222,68.26666666667734,0.16666666666666666,4/4,x,3,27,0
E5,78119.82222222222,78142.57777777777,22.75555555554456,0.16666666666666666,4/4,x,3,27,0
C♯5,78142.57777777777,78165.33333333334,22.755555555573665,0.16666666666666666,4/4,x,3,27,0
A4,78165.33333333334,78301.86666666667,136.53333333332557,0.16666666666666666,4/4,x,3,27,0
A5,78301.86666666667,78665.95555555556,364.0888888888876,0.16666666666666666,4/4,x,3,27,0
E5,78665.95555555556,78734.22222222223,68.26666666667734,0.16666666666666666,4/4,x,3,27,0
C♯5,78734.22222222223,78870.75555555556,136.53333333332557,0.16666666666666666,4/4,x,3,27,0
E5,78870.75555555556,78939.02222222222,68.26666666666279,0.16666666666666666,4/4,x,3,27,0
C♯5,78939.02222222222,79166.57777777777,227.55555555554747,0.16666666666666666,4/4,x,3,27,0
A4,79166.57777777777,79257.59999999999,91.0222222222219,0.16666666666666666,4/4,x,3,27,0
0,79257.59999999999,80964.26666666666,1706.6666666666715,1.0,4/4,.,3,27,0
G5,80964.26666666666,83535.64444444445,2571.377777777787,1.1666666666666667,4/4,x,3,28,0
E5,83535.64444444445,83558.40000000001,22.755555555559113,0.16666666666666666,4/4,x,3,28,0
C♯5,83558.40000000001,83717.6888888889,159.28888888888469,0.16666666666666666,4/4,x,3,28,0
E5,83717.6888888889,83808.71111111112,91.0222222222219,0.16666666666666666,4/4,x,3,28,0
C♯5,83808.71111111112,83968.0,159.28888888888469,0.16666666666666666,4/4,x,3,28,0
A4,83968.0,84218.3111111111,250.31111111110658,0.16666666666666666,4/4,x,3,28,0
G5,84218.3111111111,84491.37777777777,273.0666666666657,0.16666666666666666,4/4,x,3,28,0
E5,84491.37777777777,84559.64444444445,68.26666666667734,0.16666666666666666,4/4,x,3,28,0
C♯5,84559.64444444445,84741.6888888889,182.0444444444438,0.16666666666666666,4/4,x,3,28,0
E5,84741.6888888889,84832.71111111112,91.0222222222219,0.16666666666666666,4/4,x,3,28,0
C♯5,84832.71111111112,85037.51111111112,204.8000000000029,0.16666666666666666,4/4,x,3,28,0
A4,85037.51111111112,85128.53333333334,91.0222222222219,0.16666666666666666,4/4,x,3,28,0
0,85128.53333333334,87495.11111111111,2366.5777777777694,1.0,4/4,.,3,28,0
F♯5,87495.11111111111,87517.86666666667,22.755555555559113,0.125,4/4,x,3,29,0
C♯5,87517.86666666667,87540.62222222223,22.755555555559113,0.125,4/4,x,3,29,0
D5,87540.62222222223,88359.82222222222,819.1999999999971,0.75,4/4,x,3,29,0
E5,88359.82222222222,88428.08888888889,68.26666666666279,0.125,4/4,x,3,29,0
C♯5,88428.08888888889,88632.88888888889,204.8000000000029,0.125,4/4,x,3,29,0
D5,88632.88888888889,89952.71111111112,1319.8222222222248,0.75,4/4,x,3,29,0
A5,89952.71111111112,90066.48888888888,113.77777777776646,0.125,4/4,x,3,29,0
C♯5,90066.48888888888,90180.26666666666,113.77777777778101,0.125,4/4,x,3,29,0
D5,90180.26666666666,91568.35555555555,1388.0888888888876,0.75,4/4,x,3,29,0
E5,91568.35555555555,91591.11111111111,22.755555555559113,0.125,4/4,x,3,29,0
C♯5,91591.11111111111,91659.37777777777,68.26666666666279,0.125,4/4,x,3,29,0
D5,91659.37777777777,93661.86666666667,2002.4888888888963,0.75,4/4,x,3,29,0
B5,93661.86666666667,97530.31111111112,3868.4444444444525,1.1666666666666667,4/4,x,3,30,0
F♯5,97530.31111111112,97553.06666666667,22.75555555554456,0.16666666666666666,4/4,x,3,30,0
D♯5,97553.06666666667,97575.82222222222,22.755555555559113,0.16666666666666666,4/4,x,3,30,0
F♯5,97575.82222222222,97598.57777777778,22.755555555559113,0.16666666666666666,4/4,x,3,30,0
D♯5,97598.57777777778,97621.33333333334,22.755555555559113,0.16666666666666666,4/4,x,3,30,0
B4,97621.33333333334,98372.26666666666,750.9333333333198,0.16666666666666666,4/4,x,3,30,0
B5,98372.26666666666,98645.33333333334,273.06666666668025,0.16666666666666666,4/4,x,3,30,0
F♯5,98645.33333333334,98668.08888888889,22.75555555554456,0.16666666666666666,4/4,x,3,30,0
D♯5,98668.08888888889,98690.84444444445,22.755555555559113,0.16666666666666666,4/4,x,3,30,0
F♯5,98690.84444444445,98713.6,22.755555555559113,0.16666666666666666,4/4,x,3,30,0
D♯5,98713.6,98736.35555555556,22.755555555559113,0.16666666666666666,4/4,x,3,30,0
B4,98736.35555555556,98804.62222222223,68.26666666666279,0.16666666666666666,4/4,x,3,30,0
0,98804.62222222223,99236.97777777778,432.3555555555504,1.0,4/4,.,3,30,0
A5,99236.97777777778,101512.53333333334,2275.555555555562,1.1666666666666667,4/4,x,3,31,0
F♯5,101512.53333333334,101558.04444444444,45.51111111110367,0.16666666666666666,4/4,x,3,31,0
D♯5,101558.04444444444,101580.8,22.755555555559113,0.16666666666666666,4/4,x,3,31,0
F♯5,101580.8,101603.55555555556,22.755555555559113,0.16666666666666666,4/4,x,3,31,0
D♯5,101603.55555555556,101626.3111111111,22.75555555554456,0.16666666666666666,4/4,x,3,31,0
B4,101626.3111111111,101649.06666666667,22.755555555559113,0.16666666666666666,4/4,x,3,31,0
A5,101649.06666666667,101717.33333333333,68.26666666666279,0.16666666666666666,4/4,x,3,31,0
F♯5,101717.33333333333,101831.11111111111,113.77777777778101,0.16666666666666666,4/4,x,3,31,0
D♯5,101831.11111111111,101922.13333333333,91.0222222222219,0.16666666666666666,4/4,x,3,31,0
F♯5,101922.13333333333,101944.88888888888,22.75555555554456,0.16666666666666666,4/4,x,3,31,0
D♯5,101944.88888888888,101967.64444444445,22.755555555573665,0.16666666666666666,4/4,x,3,31,0
B4,101967.64444444445,101990.4,22.75555555554456,0.16666666666666666,4/4,x,3,31,0
0,101990.4,105085.15555555555,3094.755555555559,1.0,4/4,.,3,31,0
G♯5,105085.15555555555,105631.28888888888,546.1333333333314,0.125,4/4,x,3,32,0
D♯5,105631.28888888888,105654.04444444444,22.755555555559113,0.125,4/4,x,3,32,0
E5,105654.04444444444,106541.5111111111,887.4666666666599,0.75,4/4,x,3,32,0
F♯5,106541.5111111111,106632.53333333333,91.0222222222219,0.125,4/4,x,3,32,0
D♯5,106632.53333333333,106723.55555555555,91.0222222222219,0.125,4/4,x,3,32,0
E5,106723.55555555555,107679.28888888888,955.7333333333372,0.75,4/4,x,3,32,0
B5,107679.28888888888,108157.15555555557,477.86666666668316,0.125,4/4,x,3,32,0
D♯5,108157.15555555557,108179.91111111111,22.75555555554456,0.125,4/4,x,3,32,0
E5,108179.91111111111,109226.66666666667,1046.755555555559,0.75,4/4,x,3,32,0
F♯5,109226.66666666667,109249.42222222222,22.75555555554456,0.125,4/4,x,3,32,0
D♯5,109249.42222222222,109317.6888888889,68.26666666667734,0.125,4/4,x,3,32,0
E5,109317.6888888889,111138.13333333333,1820.444444444438,0.75,4/4,x,3,32,0
F♯4,111138.13333333333,111843.55555555555,705.4222222222161,0.25,4/4,B,3,33,0
D5,111843.55555555555,111889.06666666667,45.511111111118225,0.125,4/4,x,3,33,0
C♯5,111889.06666666667,112093.86666666667,204.8000000000029,0.125,4/4,x,3,33,0
D5,112093.86666666667,112594.4888888889,500.6222222222277,0.25,4/4,x,3,33,0
F♯5,112594.4888888889,112890.31111111112,295.8222222222248,0.25,4/4,x,3,33,0
0,112890.31111111112,113186.13333333333,295.82222222221026,0.25,4/4,.,3,33,0
F♯5,113186.13333333333,113504.7111111111,318.57777777776937,0.25,4/4,x,3,33,0
E5,113504.7111111111,113777.77777777777,273.0666666666657,0.25,4/4,x,3,33,0
D5,113777.77777777777,114073.6,295.82222222223936,0.25,4/4,x,3,33,0
G♯4,114073.6,114688.0,614.3999999999942,0.25,4/4,x,3,33,0
D5,114688.0,114779.02222222222,91.0222222222219,0.125,4/4,x,3,33,0
C♯5,114779.02222222222,114870.04444444444,91.0222222222219,0.125,4/4,x,3,33,0
D5,114870.04444444444,115211.37777777779,341.33333333334303,0.25,4/4,x,3,33,0
F♯5,115211.37777777779,115438.93333333333,227.55555555554747,0.25,4/4,x,3,33,0
0,115438.93333333333,115939.55555555556,500.6222222222277,0.25,4/4,.,3,33,0
F♯5,115939.55555555556,116235.37777777777,295.82222222221026,0.25,4/4,x,3,33,0
E5,116235.37777777777,116667.73333333334,432.35555555556493,0.25,4/4,x,3,33,0
D5,116667.73333333334,117009.06666666667,341.3333333333285,0.25,4/4,x,3,33,0
A4,117009.06666666667,117623.46666666667,614.4000000000087,0.25,4/4,x,3,34,0
C♯5,117623.46666666667,117737.24444444444,113.77777777776646,0.125,4/4,x,3,34,0
B4,117737.24444444444,117805.51111111112,68.26666666667734,0.125,4/4,x,3,34,0
C♯5,117805.51111111112,118124.08888888889,318.57777777776937,0.25,4/4,x,3,34,0
A5,118124.08888888889,118397.15555555555,273.0666666666657,0.25,4/4,x,3,34,0
G♯4,118397.15555555555,118784.0,386.8444444444467,0.25,4/4,x,3,34,0
C♯5,118784.0,119034.3111111111,250.31111111110658,0.25,4/4,x,3,34,0
E5,119034.3111111111,119307.37777777777,273.0666666666657,0.25,4/4,x,3,34,0
A5,119307.37777777777,119625.95555555556,318.5777777777839,0.25,4/4,x,3,34,0
F♯4,119625.95555555556,120126.57777777778,500.6222222222277,0.25,4/4,B,3,34,0
C♯5,120126.57777777778,120240.35555555555,113.77777777776646,0.125,4/4,x,3,34,0
B4,120240.35555555555,120331.37777777777,91.0222222222219,0.125,4/4,x,3,34,0
C♯5,120331.37777777777,120581.6888888889,250.31111111112114,0.25,4/4,x,3,34,0
A5,120581.6888888889,120900.26666666666,318.57777777776937,0.25,4/4,x,3,34,0
E4,120900.26666666666,120968.53333333334,68.26666666667734,0.25,4/4,x,3,34,0
C♯5,120968.53333333334,120991.28888888888,22.75555555554456,0.25,4/4,x,3,34,0
E5,120991.28888888888,121878.75555555556,887.4666666666744,0.25,4/4,x,3,34,0
A5,121878.75555555556,122561.42222222222,682.666666666657,0.25,4/4,x,3,34,0
D♯4,122561.42222222222,124199.82222222222,1638.4000000000087,0.5,4/4,B,3,35,0
0,124199.82222222222,124632.17777777779,432.35555555556493,0.25,4/4,.,3,35,0
C♯5,124632.17777777779,126498.13333333333,1865.9555555555417,0.25,4/4,x,3,35,0
C♯5,126498.13333333333,126520.88888888889,22.755555555559113,0.75,4/4,x,3,35,0
B4,126520.88888888889,126566.40000000001,45.511111111118225,0.125,4/4,x,3,35,0
C♯5,126566.40000000001,126611.91111111111,45.51111111110367,0.125,4/4,x,3,35,0
E4,126611.91111111111,126907.73333333334,295.8222222222248,0.25,4/4,x,3,35,0
B4,126907.73333333334,127453.86666666667,546.1333333333314,0.25,4/4,x,3,35,0
D♯5,127453.86666666667,127613.15555555555,159.28888888888469,0.25,4/4,x,3,35,0
E5,127613.15555555555,127908.97777777778,295.8222222222248,0.25,4/4,x,3,35,0
A4,127908.97777777778,128250.3111111111,341.3333333333285,0.25,4/4,x,3,35,0
C♯5,128250.3111111111,128614.4,364.0888888888876,0.25,4/4,x,3,35,0
D♯5,128614.4,128819.2,204.8000000000029,0.25,4/4,x,3,35,0
E5,128819.2,129137.77777777778,318.5777777777839,0.25,4/4,x,3,35,0
G♯4,129137.77777777778,129524.62222222223,386.8444444444467,0.25,4/4,x,3,36,0
B4,129524.62222222223,130207.28888888888,682.666666666657,0.25,4/4,x,3,36,0
D♯5,130207.28888888888,130525.86666666667,318.5777777777839,0.25,4/4,x,3,36,0
E5,130525.86666666667,130548.62222222224,22.755555555573665,0.25,4/4,x,3,36,0
F♯4,130548.62222222224,130889.95555555556,341.33333333331393,0.25,4/4,x,3,36,0
A4,130889.95555555556,131299.55555555553,409.5999999999767,0.25,4/4,x,3,36,0
D♯5,131299.55555555553,131800.17777777778,500.62222222224227,0.25,4/4,x,3,36,0
E5,131800.17777777778,132346.3111111111,546.1333333333314,0.25,4/4,x,3,36,0
E4,132346.3111111111,136078.22222222222,3731.9111111111124,1.0,4/4,x,3,36,0
0,136078.22222222222,139355.02222222224,3276.8000000000175,1.0,4/4,.,3,36,0
0,139355.02222222224,139377.77777777775,22.755555555515457,0,0,.,x,x,.
C♯5,139377.77777777775,139582.57777777777,204.80000000001746,0.25,3/8,x,4,37,0
D5,139582.57777777777,139741.86666666664,159.28888888887013,0.25,3/8,x,4,37,0
E5,139741.86666666664,139878.4,136.53333333335468,0.25,3/8,x,4,37,0
C♯5,139878.4,140196.9777777778,318.5777777777985,0.25,3/8,x,4,37,0
D5,140196.9777777778,140265.24444444446,68.26666666666279,0.25,3/8,x,4,37,0
B4,140265.24444444446,140288.0,22.75555555554456,0.25,3/8,x,4,37,0
A4,140288.0,140492.8,204.79999999998836,0.25,3/8,x,4,38,0
B4,140492.8,140629.33333333334,136.53333333335468,0.25,3/8,x,4,38,0
A4,140629.33333333334,140788.6222222222,159.28888888887013,0.25,3/8,x,4,38,0
G♯4,140788.6222222222,140902.4,113.77777777778101,0.25,3/8,x,4,38,0
A4,140902.4,141220.9777777778,318.5777777777985,0.5,3/8,x,4,38,0
B4,141220.9777777778,141403.02222222224,182.0444444444438,0.25,3/8,x,4,39,0
C♯5,141403.02222222224,141562.3111111111,159.28888888887013,0.25,3/8,x,4,39,0
D5,141562.3111111111,141789.86666666667,227.55555555556202,0.25,3/8,x,4,39,0
E4,141789.86666666667,141835.3777777778,45.511111111118225,0.25,3/8,x,4,39,0
D5,141835.3777777778,142518.04444444444,682.666666666657,0.5,3/8,x,4,39,0
D5,142518.04444444444,142540.8,22.75555555554456,0.5,3/8,x,4,40,0
C♯5,142540.8,142677.33333333334,136.53333333335468,0.25,3/8,x,4,40,0
B4,142677.33333333334,142791.11111111112,113.77777777778101,0.25,3/8,x,4,40,0
C♯5,142791.11111111112,143132.44444444444,341.33333333331393,0.5,3/8,x,4,40,0
F♯5,143132.44444444444,143428.26666666666,295.8222222222248,0.25,3/8,x,4,41,0
G♯5,143428.26666666666,143451.02222222224,22.755555555573665,0.25,3/8,x,4,41,0
A5,143451.02222222224,143746.84444444443,295.8222222221957,0.25,3/8,x,4,41,0
C♯5,143746.84444444443,143769.6,22.755555555573665,0.25,3/8,x,4,41,0
F♯5,143769.6,144019.9111111111,250.31111111110658,0.25,3/8,x,4,41,0
E5,144019.9111111111,144088.17777777778,68.26666666666279,0.25,3/8,x,4,41,0
D♯5,144088.17777777778,144270.22222222222,182.0444444444438,0.25,3/8,x,4,42,0
E5,144270.22222222222,144361.24444444446,91.02222222223645,0.25,3/8,x,4,42,0
